n_nodes,simulation_ticks,packet_probability,epsilon,node_type,run_id,total_packets_generated,total_packets_sent,total_packets_lost,total_data_packets_sent,total_timeouts,packet_delivery_ratio,packet_loss_ratio,throughput,avg_packet_loss_per_node,avg_near_nodes,timestamp
1000,10000,0.001,0.5,rl,1,2525,1239,645,11,2460,0.004356435643564357,0.5205811138014528,0.0011,0.645,28.59,2026-01-06T11:05:35.620859
1000,10000,0.001,0.5,rl,2,2543,1232,669,12,2476,0.0047188360204482895,0.5430194805194806,0.0012,0.669,28.524,2026-01-06T11:05:58.409062
1000,10000,0.001,0.5,rl,3,2660,1273,679,1,2599,0.00037593984962406017,0.5333857030636292,0.0001,0.679,28.454,2026-01-06T11:06:21.305120
1000,10000,0.001,0.5,rl,4,2601,1295,683,6,2551,0.002306805074971165,0.5274131274131274,0.0006,0.683,28.91,2026-01-06T11:06:43.924610
1000,10000,0.005,0.0,rl,0,122,100,10,22,34,0.18032786885245902,0.1,0.0022,0.01,28.474,2026-01-06T11:07:07.661326
1000,10000,0.005,0.0,rl,1,142,113,28,27,66,0.19014084507042253,0.24778761061946902,0.0027,0.028,29.438,2026-01-06T11:07:30.880883
1000,10000,0.005,0.0,rl,2,257,244,10,58,23,0.22568093385214008,0.040983606557377046,0.0058,0.01,28.354,2026-01-06T11:07:54.139152
1000,10000,0.005,0.0,rl,3,69,43,21,5,47,0.07246376811594203,0.4883720930232558,0.0005,0.021,28.562,2026-01-06T11:08:17.074439
1000,10000,0.005,0.0,rl,4,256,234,19,56,44,0.21875,0.0811965811965812,0.0056,0.019,28.622,2026-01-06T11:08:40.384222
1000,10000,0.005,0.05,rl,0,2461,1142,638,11,2410,0.004469727752945957,0.5586690017513135,0.0011,0.638,28.962,2026-01-06T11:09:04.273257
1000,10000,0.005,0.05,rl,1,2533,1240,662,10,2470,0.0039478878799842085,0.5338709677419354,0.001,0.662,28.576,2026-01-06T11:09:28.397634
1000,10000,0.005,0.05,rl,2,2566,1254,670,3,2515,0.0011691348402182386,0.5342902711323764,0.0003,0.67,28.224,2026-01-06T11:09:52.355007
1000,10000,0.005,0.05,rl,3,2592,1253,667,4,2535,0.0015432098765432098,0.5323224261771747,0.0004,0.667,28.566,2026-01-06T11:10:16.526573
1000,10000,0.005,0.05,rl,4,2601,1243,669,8,2536,0.0030757400999615533,0.5382139983909895,0.0008,0.669,28.084,2026-01-06T11:10:40.566753
1000,10000,0.005,0.1,rl,0,2656,1300,682,1,2592,0.00037650602409638556,0.5246153846153846,0.0001,0.682,28.6,2026-01-06T11:11:04.325684
1000,10000,0.005,0.1,rl,1,2641,1274,678,3,2585,0.001135933358576297,0.5321821036106751,0.0003,0.678,28.466,2026-01-06T11:11:28.145415
1000,10000,0.005,0.1,rl,2,2623,1251,665,4,2555,0.0015249714067861228,0.5315747402078337,0.0004,0.665,28.248,2026-01-06T11:11:52.024163
1000,10000,0.005,0.1,rl,3,2606,1242,660,3,2551,0.0011511895625479663,0.5314009661835749,0.0003,0.66,28.132,2026-01-06T11:12:15.569447
1000,10000,0.005,0.1,rl,4,2642,1331,680,5,2579,0.0018925056775170325,0.5108940646130729,0.0005,0.68,28.424,2026-01-06T11:12:39.392828
1000,10000,0.005,0.2,rl,0,2638,1264,672,3,2577,0.0011372251705837756,0.5316455696202531,0.0003,0.672,28.392,2026-01-06T11:13:02.803290
1000,10000,0.005,0.2,rl,1,2497,1173,652,10,2447,0.004004805766920304,0.5558397271952259,0.001,0.652,28.344,2026-01-06T11:13:26.224072
1000,10000,0.005,0.2,rl,2,2665,1307,694,4,2605,0.00150093808630394,0.5309869931140015,0.0004,0.694,28.084,2026-01-06T11:13:49.644391
1000,10000,0.005,0.2,rl,3,2655,1284,691,2,2597,0.0007532956685499058,0.5381619937694704,0.0002,0.691,28.188,2026-01-06T11:14:13.300130
1000,10000,0.005,0.2,rl,4,2608,1281,679,10,2544,0.003834355828220859,0.5300546448087432,0.001,0.679,28.054,2026-01-06T11:14:37.182111
1000,10000,0.005,0.3,rl,0,2617,1276,675,7,2550,0.0026748184944593045,0.5289968652037618,0.0007,0.675,28.324,2026-01-06T11:15:03.485955
1000,10000,0.005,0.3,rl,1,2641,1300,684,4,2583,0.0015145778114350624,0.5261538461538462,0.0004,0.684,28.802,2026-01-06T11:15:29.454708
1000,10000,0.005,0.3,rl,2,2603,1240,665,6,2532,0.002305032654629274,0.5362903225806451,0.0006,0.665,28.57,2026-01-06T11:15:53.634066
1000,10000,0.005,0.3,rl,3,2601,1240,663,6,2542,0.002306805074971165,0.5346774193548387,0.0006,0.663,28.176,2026-01-06T11:16:18.316113
1000,10000,0.005,0.3,rl,4,2600,1266,670,8,2562,0.003076923076923077,0.5292259083728278,0.0008,0.67,28.092,2026-01-06T11:16:42.803918
1000,10000,0.005,0.5,rl,0,2522,1195,645,10,2460,0.003965107057890563,0.5397489539748954,0.001,0.645,28.636,2026-01-06T11:17:05.612676
1000,10000,0.005,0.5,rl,1,2598,1224,653,3,2520,0.0011547344110854503,0.5334967320261438,0.0003,0.653,27.914,2026-01-06T11:17:29.861525
1000,10000,0.005,0.5,rl,2,2498,1199,643,9,2458,0.003602882305844676,0.53628023352794,0.0009,0.643,28.902,2026-01-06T11:17:55.655327
1000,10000,0.005,0.5,rl,3,2611,1288,672,4,2553,0.0015319800842589046,0.5217391304347826,0.0004,0.672,28.054,2026-01-06T11:18:21.040909
1000,10000,0.005,0.5,rl,4,2524,1227,672,14,2450,0.005546751188589541,0.5476772616136919,0.0014,0.672,28.418,2026-01-06T11:18:46.269636
1000,10000,0.01,0.0,rl,0,267,245,20,56,41,0.20973782771535582,0.08163265306122448,0.0056,0.02,28.652,2026-01-06T11:19:13.102037
1000,10000,0.01,0.0,rl,1,255,240,13,55,27,0.21568627450980393,0.05416666666666667,0.0055,0.013,28.084,2026-01-06T11:19:42.035396
1000,10000,0.01,0.0,rl,2,106,81,20,18,51,0.16981132075471697,0.24691358024691357,0.0018,0.02,28.25,2026-01-06T11:20:09.957035
1000,10000,0.01,0.0,rl,3,221,201,18,46,38,0.2081447963800905,0.08955223880597014,0.0046,0.018,28.21,2026-01-06T11:20:36.012136
1000,10000,0.01,0.0,rl,4,105,78,19,13,49,0.12380952380952381,0.24358974358974358,0.0013,0.019,28.622,2026-01-06T11:21:01.294862
1000,10000,0.01,0.05,rl,0,2624,1305,686,4,2554,0.001524390243902439,0.5256704980842912,0.0004,0.686,28.208,2026-01-06T11:21:26.473560
1000,10000,0.01,0.05,rl,1,2613,1247,661,6,2569,0.002296211251435132,0.5300721732157178,0.0006,0.661,28.684,2026-01-06T11:21:54.236583
1000,10000,0.01,0.05,rl,2,2592,1280,681,6,2528,0.0023148148148148147,0.53203125,0.0006,0.681,28.518,2026-01-06T11:22:19.559642
1000,10000,0.01,0.05,rl,3,2591,1190,656,4,2546,0.0015438054805094559,0.5512605042016807,0.0004,0.656,28.45,2026-01-06T11:22:45.733427
1000,10000,0.01,0.05,rl,4,2516,1215,663,10,2456,0.00397456279809221,0.5456790123456791,0.001,0.663,28.63,2026-01-06T11:23:11.823177
1000,10000,0.01,0.1,rl,0,2567,1228,660,7,2514,0.0027269185820023374,0.5374592833876222,0.0007,0.66,27.808,2026-01-06T11:23:36.804874
1000,10000,0.01,0.1,rl,1,2594,1280,679,5,2533,0.0019275250578257518,0.53046875,0.0005,0.679,27.644,2026-01-06T11:24:02.806676
1000,10000,0.01,0.1,rl,2,2570,1247,665,6,2524,0.0023346303501945525,0.5332798716920609,0.0006,0.665,28.514,2026-01-06T11:24:28.644946
1000,10000,0.01,0.1,rl,3,2603,1262,673,5,2539,0.001920860545524395,0.5332805071315373,0.0005,0.673,28.474,2026-01-06T11:24:54.627671
1000,10000,0.01,0.1,rl,4,2470,1189,649,17,2417,0.006882591093117409,0.5458368376787216,0.0017,0.649,28.17,2026-01-06T11:25:21.305820
1000,10000,0.01,0.2,rl,0,2610,1277,672,4,2544,0.0015325670498084292,0.5262333594361785,0.0004,0.672,28.218,2026-01-06T11:25:48.340380
1000,10000,0.01,0.2,rl,1,2606,1288,674,4,2543,0.0015349194167306216,0.5232919254658385,0.0004,0.674,28.616,2026-01-06T11:26:12.923744
1000,10000,0.01,0.2,rl,2,2613,1300,671,5,2550,0.0019135093761959434,0.5161538461538462,0.0005,0.671,27.896,2026-01-06T11:26:38.060930
1000,10000,0.01,0.2,rl,3,2599,1320,683,7,2532,0.0026933435936898806,0.5174242424242425,0.0007,0.683,28.948,2026-01-06T11:27:02.448494
1000,10000,0.01,0.2,rl,4,2579,1260,675,6,2524,0.0023264831329972858,0.5357142857142857,0.0006,0.675,28.856,2026-01-06T11:27:27.149370
1000,10000,0.01,0.3,rl,0,2588,1265,667,7,2526,0.002704791344667697,0.5272727272727272,0.0007,0.667,28.666,2026-01-06T11:27:52.909455
1000,10000,0.01,0.3,rl,1,2582,1246,670,6,2521,0.0023237800154918666,0.5377207062600321,0.0006,0.67,28.632,2026-01-06T11:28:16.722857
1000,10000,0.01,0.3,rl,2,2539,1217,663,11,2482,0.004332414336352895,0.5447822514379622,0.0011,0.663,27.996,2026-01-06T11:28:39.666368
1000,10000,0.01,0.3,rl,3,2496,1220,651,13,2438,0.005208333333333333,0.5336065573770492,0.0013,0.651,28.188,2026-01-06T11:29:02.435964
1000,10000,0.01,0.3,rl,4,2563,1259,665,7,2501,0.0027311744049941474,0.528196981731533,0.0007,0.665,28.716,2026-01-06T11:29:27.902579
1000,10000,0.01,0.5,rl,0,2487,1244,669,15,2431,0.006031363088057901,0.5377813504823151,0.0015,0.669,28.398,2026-01-06T11:29:54.665124
1000,10000,0.01,0.5,rl,1,2623,1291,668,3,2554,0.001143728555089592,0.517428350116189,0.0003,0.668,28.852,2026-01-06T11:30:20.088544
1000,10000,0.01,0.5,rl,2,2569,1202,649,7,2511,0.0027247956403269754,0.5399334442595674,0.0007,0.649,28.832,2026-01-06T11:30:45.462764
1000,10000,0.01,0.5,rl,3,2612,1262,650,4,2562,0.0015313935681470138,0.5150554675118859,0.0004,0.65,28.296,2026-01-06T11:31:09.843715
1000,10000,0.01,0.5,rl,4,2629,1278,680,4,2567,0.0015214910612400153,0.5320813771517997,0.0004,0.68,28.502,2026-01-06T11:31:36.640268
1000,10000,0.02,0.0,rl,0,293,258,29,53,69,0.18088737201365188,0.1124031007751938,0.0053,0.029,28.136,2026-01-06T11:32:03.430114
1000,10000,0.02,0.0,rl,1,298,284,13,67,26,0.22483221476510068,0.045774647887323945,0.0067,0.013,28.466,2026-01-06T11:32:29.049378
1000,10000,0.02,0.0,rl,2,299,275,22,61,48,0.2040133779264214,0.08,0.0061,0.022,28.278,2026-01-06T11:32:57.774398
1000,10000,0.02,0.0,rl,3,243,224,18,51,37,0.20987654320987653,0.08035714285714286,0.0051,0.018,28.758,2026-01-06T11:33:26.563831
1000,10000,0.02,0.0,rl,4,262,245,15,56,36,0.21374045801526717,0.061224489795918366,0.0056,0.015,29.062,2026-01-06T11:33:51.919624
1000,10000,0.02,0.05,rl,0,2572,1236,664,6,2522,0.0023328149300155523,0.5372168284789643,0.0006,0.664,28.858,2026-01-06T11:34:17.382944
1000,10000,0.02,0.05,rl,1,2608,1262,667,5,2547,0.0019171779141104294,0.528526148969889,0.0005,0.667,28.344,2026-01-06T11:34:42.787795
1000,10000,0.02,0.05,rl,2,2621,1254,676,3,2573,0.0011446012972148034,0.5390749601275917,0.0003,0.676,28.318,2026-01-06T11:35:08.120058
1000,10000,0.02,0.05,rl,3,2562,1183,649,6,2498,0.00234192037470726,0.5486052409129332,0.0006,0.649,28.524,2026-01-06T11:35:33.262070
1000,10000,0.02,0.05,rl,4,2525,1183,636,8,2468,0.0031683168316831685,0.5376162299239222,0.0008,0.636,28.422,2026-01-06T11:35:58.036279
1000,10000,0.02,0.1,rl,0,2500,1179,654,12,2429,0.0048,0.55470737913486,0.0012,0.654,28.282,2026-01-06T11:36:22.288089
1000,10000,0.02,0.1,rl,1,2561,1219,652,7,2502,0.002733307301835221,0.534864643150123,0.0007,0.652,28.338,2026-01-06T11:36:47.921208
1000,10000,0.02,0.1,rl,2,2568,1200,650,5,2503,0.0019470404984423676,0.5416666666666666,0.0005,0.65,28.29,2026-01-06T11:37:12.602850
1000,10000,0.02,0.1,rl,3,2612,1271,676,6,2545,0.002297090352220521,0.5318646734854445,0.0006,0.676,29.782,2026-01-06T11:37:39.262511
1000,10000,0.02,0.1,rl,4,2562,1237,660,6,2495,0.00234192037470726,0.5335489086499596,0.0006,0.66,27.978,2026-01-06T11:38:06.504182
1000,10000,0.02,0.2,rl,0,2539,1206,660,9,2494,0.0035447026388341868,0.5472636815920398,0.0009,0.66,28.226,2026-01-06T11:38:30.622996
1000,10000,0.02,0.2,rl,1,2585,1284,680,6,2519,0.0023210831721470018,0.5295950155763239,0.0006,0.68,28.74,2026-01-06T11:38:55.607474
1000,10000,0.02,0.2,rl,2,2564,1217,668,6,2516,0.00234009360374415,0.5488907148726376,0.0006,0.668,28.782,2026-01-06T11:39:20.417931
1000,10000,0.02,0.2,rl,3,2626,1296,684,5,2573,0.001904036557501904,0.5277777777777778,0.0005,0.684,28.564,2026-01-06T11:39:47.394570
1000,10000,0.02,0.2,rl,4,2566,1267,651,6,2518,0.002338269680436477,0.5138121546961326,0.0006,0.651,28.45,2026-01-06T11:40:11.058098
1000,10000,0.02,0.3,rl,0,2547,1237,660,9,2498,0.0035335689045936395,0.5335489086499596,0.0009,0.66,28.912,2026-01-06T11:40:34.244881
1000,10000,0.02,0.3,rl,1,2615,1304,662,7,2552,0.0026768642447418736,0.5076687116564417,0.0007,0.662,28.466,2026-01-06T11:40:58.942352
1000,10000,0.02,0.3,rl,2,2579,1245,663,9,2516,0.0034897246994959287,0.5325301204819277,0.0009,0.663,29.038,2026-01-06T11:41:23.061638
1000,10000,0.02,0.3,rl,3,2528,1208,667,11,2478,0.00435126582278481,0.5521523178807947,0.0011,0.667,28.41,2026-01-06T11:41:49.309076
1000,10000,0.02,0.3,rl,4,2620,1257,664,5,2558,0.0019083969465648854,0.52824184566428,0.0005,0.664,28.08,2026-01-06T11:42:14.548003
1000,10000,0.02,0.5,rl,0,2538,1268,663,9,2478,0.0035460992907801418,0.5228706624605678,0.0009,0.663,28.332,2026-01-06T11:42:40.692582
1000,10000,0.02,0.5,rl,1,2565,1226,669,10,2499,0.003898635477582846,0.5456769983686787,0.001,0.669,28.22,2026-01-06T11:43:04.077488
1000,10000,0.02,0.5,rl,2,2628,1267,675,3,2561,0.001141552511415525,0.5327545382794001,0.0003,0.675,28.402,2026-01-06T11:43:30.818146
1000,10000,0.02,0.5,rl,3,2586,1263,676,5,2506,0.0019334880123743233,0.5352335708630246,0.0005,0.676,28.446,2026-01-06T11:43:57.054345
1000,10000,0.02,0.5,rl,4,2645,1254,687,4,2587,0.0015122873345935729,0.5478468899521531,0.0004,0.687,28.844,2026-01-06T11:44:21.614082
1000,10000,0.05,0.0,rl,0,265,247,17,55,41,0.20754716981132076,0.06882591093117409,0.0055,0.017,28.186,2026-01-06T11:44:45.839568
1000,10000,0.05,0.0,rl,1,275,242,24,52,59,0.1890909090909091,0.09917355371900827,0.0052,0.024,28.574,2026-01-06T11:45:12.093555
1000,10000,0.05,0.0,rl,2,74,48,23,5,49,0.06756756756756757,0.4791666666666667,0.0005,0.023,29.01,2026-01-06T11:45:36.789866
1000,10000,0.05,0.0,rl,3,266,252,13,58,31,0.21804511278195488,0.051587301587301584,0.0058,0.013,28.282,2026-01-06T11:46:00.885410
1000,10000,0.05,0.0,rl,4,218,167,19,35,74,0.16055045871559634,0.11377245508982035,0.0035,0.019,28.404,2026-01-06T11:46:25.224027
1000,10000,0.05,0.05,rl,0,2599,1238,673,6,2542,0.002308580223162755,0.5436187399030694,0.0006,0.673,27.984,2026-01-06T11:46:50.353029
1000,10000,0.05,0.05,rl,1,2559,1235,648,8,2500,0.0031262211801484957,0.5246963562753036,0.0008,0.648,28.32,2026-01-06T11:47:16.569350
1000,10000,0.05,0.05,rl,2,2631,1294,672,4,2568,0.0015203344735841885,0.5193199381761978,0.0004,0.672,28.35,2026-01-06T11:47:42.938113
1000,10000,0.05,0.05,rl,3,2535,1239,659,7,2477,0.0027613412228796844,0.5318805488297014,0.0007,0.659,28.146,2026-01-06T11:48:09.071166
1000,10000,0.05,0.05,rl,4,2548,1236,660,8,2487,0.0031397174254317113,0.5339805825242718,0.0008,0.66,27.836,2026-01-06T11:48:34.808454
1000,10000,0.05,0.1,rl,0,2476,1167,643,16,2422,0.006462035541195477,0.5509854327335048,0.0016,0.643,27.762,2026-01-06T11:49:00.200028
1000,10000,0.05,0.1,rl,1,2568,1191,647,3,2519,0.0011682242990654205,0.5432409739714525,0.0003,0.647,28.594,2026-01-06T11:49:25.059834
1000,10000,0.05,0.1,rl,2,2624,1273,683,4,2555,0.001524390243902439,0.5365278868813825,0.0004,0.683,29.956,2026-01-06T11:49:52.625296
1000,10000,0.05,0.1,rl,3,2537,1231,661,8,2479,0.0031533307055577452,0.536961819658814,0.0008,0.661,28.514,2026-01-06T11:50:16.991826
1000,10000,0.05,0.1,rl,4,2554,1267,676,8,2482,0.0031323414252153485,0.5335438042620363,0.0008,0.676,28.906,2026-01-06T11:50:44.178240
1000,10000,0.05,0.2,rl,0,2603,1269,645,1,2542,0.000384172109104879,0.508274231678487,0.0001,0.645,28.472,2026-01-06T11:51:10.746939
1000,10000,0.05,0.2,rl,1,2666,1237,681,1,2610,0.00037509377344336085,0.5505254648342764,0.0001,0.681,28.194,2026-01-06T11:51:36.085402
1000,10000,0.05,0.2,rl,2,2662,1313,700,4,2597,0.0015026296018031556,0.5331302361005331,0.0004,0.7,28.518,2026-01-06T11:52:02.103221
1000,10000,0.05,0.2,rl,3,2568,1217,641,6,2520,0.002336448598130841,0.5267050123253904,0.0006,0.641,28.338,2026-01-06T11:52:29.057452
1000,10000,0.05,0.2,rl,4,2569,1216,643,3,2510,0.0011677695601401323,0.5287828947368421,0.0003,0.643,27.924,2026-01-06T11:52:53.946779
1000,10000,0.05,0.3,rl,0,2636,1313,686,6,2570,0.002276176024279211,0.5224676313785225,0.0006,0.686,28.234,2026-01-06T11:53:22.166068
1000,10000,0.05,0.3,rl,1,2601,1278,675,5,2535,0.0019223375624759708,0.528169014084507,0.0005,0.675,28.502,2026-01-06T11:53:48.342055
1000,10000,0.05,0.3,rl,2,2550,1218,647,8,2483,0.003137254901960784,0.5311986863711001,0.0008,0.647,28.174,2026-01-06T11:54:12.451704
1000,10000,0.05,0.3,rl,3,2562,1225,661,9,2498,0.00351288056206089,0.5395918367346939,0.0009,0.661,27.99,2026-01-06T11:54:35.761609
1000,10000,0.05,0.3,rl,4,2538,1268,663,7,2481,0.0027580772261623326,0.5228706624605678,0.0007,0.663,29.086,2026-01-06T11:54:59.275114
1000,10000,0.05,0.5,rl,0,2609,1276,676,6,2548,0.0022997316979685703,0.5297805642633229,0.0006,0.676,28.72,2026-01-06T11:55:22.837924
1000,10000,0.05,0.5,rl,1,2590,1249,658,5,2533,0.0019305019305019305,0.5268214571657326,0.0005,0.658,27.942,2026-01-06T11:55:45.897342
1000,10000,0.05,0.5,rl,2,2467,1208,645,13,2414,0.00526955816781516,0.5339403973509934,0.0013,0.645,28.452,2026-01-06T11:56:11.194014
1000,10000,0.05,0.5,rl,3,2629,1313,694,4,2574,0.0015214910612400153,0.5285605483625285,0.0004,0.694,28.26,2026-01-06T11:56:37.109455
1000,10000,0.05,0.5,rl,4,2640,1336,687,5,2573,0.001893939393939394,0.5142215568862275,0.0005,0.687,28.39,2026-01-06T11:57:01.536033
